txn_id,user_id,merchant_id,amount,amount_was_negative,txn_timestamp,utr_clean,utr_missing_or_invalid,mcc_clean,status_clean,has_kyc_match,has_merchant_match,merchant_category_clean,merchant_status_clean,kyc_status_clean,risk_segment_clean,merchant_category_final
TXN00013625,USR96267,MCH7970,11353.78,False,2026-01-04 05:41:47,UTR6625562877,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00003048,USR20567,MCH9420,8669.64,False,2026-03-25 21:38:51,UTR2366240332,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00000605,USR82098,MCH8397,3024.69,False,2026-03-17 23:05:33,UTR6295159010,False,,SUCCESS,False,False,,,,,
TXN00010909,USR36350,MCH7334,21055.73,False,2026-01-15 08:44:06,UTR2438353518,False,,SUCCESS,True,False,,,PENDING,MEDIUM,
TXN00009309,USR70177,MCH9986,4126.7,False,2026-03-13 14:25:33,UTR6834141423,False,5411,FAILED,False,True,Transportation,ACTIVE,,,Transportation
TXN00018916,USR75997,MCH9791,12291.44,False,2026-01-12 02:40:47,UTR0310902571,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00012236,USR37005,MCH5874,24215.66,False,2026-01-06 04:01:00,UTR0532351254,False,7011,SUCCESS,False,True,Telecom,INACTIVE,,,Telecom
TXN00008743,USR23948,MCH9840,10801.77,False,2026-01-28 22:21:17,UTR9790078163,False,5411,SUCCESS,False,True,Book Store,ACTIVE,,,Book Store
TXN00008486,USR99966,MCH2010,19146.43,False,2026-01-17 04:41:37,UTR3080481570,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00001858,USR39861,MCH8561,11518.88,False,2026-02-08 15:43:57,,True,5812,SUCCESS,True,True,Apparel,ACTIVE,VERIFIED,LOW,Apparel
TXN00000312,USR57484,MCH1366,1970.62,False,2026-01-28 00:53:56,UTR7011519862,False,5912,SUCCESS,False,True,,ACTIVE,,,Medical / Pharmacy
TXN00004092,USR82300,MCH5185,8539.55,False,2026-01-08 03:16:58,UTR0877060017,False,4131,SUCCESS,True,False,,,REJECTED,LOW,Transportation
TXN00015508,USR43330,MCH4289,9484.69,False,2026-03-04 21:24:57,UTR1772332266,False,5411,SUCCESS,False,True,,ACTIVE,,,Grocery
TXN00012841,USR95455,MCH2408,21351.48,False,2026-03-08 05:38:16,UTR3501840579,False,5411,SUCCESS,True,True,Misc Retail,ACTIVE,VERIFIED,LOW,Misc Retail
TXN00011454,USR46313,MCH7734,9994.0,False,2026-03-04 12:14:07,UTR8127525220,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00007591,USR13247,MCH6818,4808.49,False,2026-01-18 00:24:40,UTR7443888100,False,5411,PENDING,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00016894,USR53450,MCH4312,20753.33,False,2026-01-15 03:04:18,UTR5216580863,False,5912,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00007761,USR52506,MCH1454,15350.01,False,2026-01-01 15:26:03,UTR6602576015,False,,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00016915,USR65144,MCH8358,1027.09,False,2026-03-08 09:04:11,UTR4447773811,False,7011,SUCCESS,False,True,Apparel,SUSPENDED,,,Apparel
TXN00011441,USR41483,MCH6409,7413.43,False,2026-02-11 05:37:57,UTR5373557216,False,5411,SUCCESS,True,True,Apparel,SUSPENDED,VERIFIED,LOW,Apparel
TXN00018305,USR87355,MCH7953,10498.18,False,2026-03-25 14:19:37,UTR6694017599,False,4131,SUCCESS,True,True,Grocery,ACTIVE,VERIFIED,LOW,Grocery
TXN00011566,USR25722,MCH7436,6592.46,False,2026-01-26 13:44:43,UTR9300120845,False,,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00018807,USR88678,MCH2056,24645.52,False,2026-03-26 01:19:32,UTR4896168586,False,7011,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00015412,USR94957,MCH9139,13925.0,False,2026-02-25 20:02:09,UTR0328227949,False,5411,SUCCESS,True,False,,,VERIFIED,MEDIUM,Grocery
TXN00005517,USR82423,MCH4284,20200.85,False,2026-02-02 14:21:10,UTR4818144162,False,5812,PENDING,True,True,Transportation,ACTIVE,VERIFIED,UNKNOWN,Transportation
TXN00006660,USR82868,MCH9086,7411.46,False,2026-02-10 01:45:59,UTR1408108230,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00009889,USR31413,MCH1672,4609.19,False,2026-03-06 22:13:25,UTR0619757770,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00002697,USR74739,MCH3384,16941.78,False,2026-01-31 15:23:29,UTR2597040485,False,4131,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00000302,USR55464,MCH4564,13288.55,False,2026-01-06 17:11:08,UTR5427840378,False,,SUCCESS,False,False,,,,,
TXN00019994,USR13023,MCH1381,12321.68,False,2026-01-01 13:04:58,UTR0311129078,False,,SUCCESS,False,False,,,,,
TXN00018246,USR34441,MCH7401,16496.02,False,2026-01-24 08:49:46,UTR4069539603,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00018625,USR55104,MCH6102,23989.24,False,2026-02-11 10:35:39,UTR4161367136,False,,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00004308,USR31655,MCH4969,15756.03,False,2026-01-26 02:54:14,UTR0456214755,False,5912,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00000525,USR38974,MCH3098,20959.83,False,2026-01-26 15:07:37,UTR5183363120,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00011116,USR23810,MCH1750,21916.0,False,2026-02-24 21:53:03,UTR4244256651,False,5912,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00018574,USR66152,MCH1116,18125.58,False,2026-02-10 09:54:35,UTR1955170480,False,,SUCCESS,True,False,,,VERIFIED,HIGH,
TXN00019334,USR37195,MCH2489,22553.64,False,2026-03-17 10:38:50,UTR4631465997,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00001329,USR32599,MCH3429,16471.11,False,2026-02-12 12:03:07,UTR5051007628,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00003293,USR10529,MCH3199,9741.23,False,2026-02-22 17:43:35,UTR7769209800,False,5812,SUCCESS,True,True,Department Store,ACTIVE,VERIFIED,LOW,Department Store
TXN00014840,USR93489,MCH2274,8471.26,False,2026-01-01 03:40:42,UTR4111804429,False,5912,FAILED,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00015757,USR47409,MCH9370,16630.0,False,2026-02-17 09:44:35,UTR7728010663,False,5812,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00000223,USR49344,MCH7720,2350.93,False,2026-02-19 06:56:24,UTR5048405036,False,4131,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00002276,USR82987,MCH7591,15020.27,False,2026-03-15 05:59:10,UTR5374520697,False,5411,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00003675,USR63941,MCH7614,15211.9,False,2026-01-22 02:16:26,UTR9020439652,False,5411,SUCCESS,True,True,Apparel,ACTIVE,PENDING,MEDIUM,Apparel
TXN00018475,USR93617,MCH8128,22634.72,False,2026-03-02 01:09:36,UTR9298581953,False,5411,FAILED,False,False,,,,,Grocery
TXN00012611,USR30812,MCH6140,6757.42,False,2026-02-17 07:56:57,UTR9221516817,False,4131,SUCCESS,True,False,,,VERIFIED,LOW,Transportation
TXN00010552,USR87367,MCH4434,10053.45,False,2026-01-15 01:44:15,,True,5411,PENDING,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00001804,USR13454,MCH4022,7420.42,False,2026-03-10 01:37:41,UTR9914600080,False,4131,FAILED,False,True,Apparel,SUSPENDED,,,Apparel
TXN00008877,USR99625,MCH7486,2381.16,False,2026-01-24 08:04:52,UTR8986556303,False,,SUCCESS,True,False,,,VERIFIED,LOW,
TXN00003885,USR60969,MCH7027,22155.68,False,2026-02-22 15:16:13,UTR5123252977,False,5411,SUCCESS,True,True,Department Store,ACTIVE,VERIFIED,LOW,Department Store
TXN00009718,USR16257,MCH6109,6803.8,False,2026-03-29 16:44:20,UTR7164377932,False,5411,SUCCESS,True,True,Telecom,ACTIVE,VERIFIED,UNKNOWN,Telecom
TXN00003604,USR93275,MCH5866,6973.29,False,2026-02-06 15:37:48,UTR5860295905,False,5411,FAILED,True,False,,,VERIFIED,LOW,Grocery
TXN00009400,USR99610,MCH1657,574.02,False,2026-01-04 00:00:00,UTR7093732869,False,,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00015258,USR86156,MCH4170,4527.59,False,2026-02-16 20:10:14,UTR0479529492,False,4131,SUCCESS,True,True,Misc Retail,ACTIVE,VERIFIED,LOW,Misc Retail
TXN00008001,USR82487,MCH6546,18009.5,False,2026-01-06 00:00:00,UTR5039089790,False,5411,SUCCESS,True,False,,,VERIFIED,HIGH,Grocery
TXN00002891,USR80295,MCH4477,8311.0,False,2026-03-20 00:40:03,UTR4232829434,False,4131,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00006269,USR61534,MCH9491,7583.61,False,2026-01-10 19:18:00,UTR0748577346,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00015438,USR49656,MCH7656,884.62,False,2026-01-29 11:39:50,UTR5196695180,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00018328,USR48240,MCH1867,4303.69,False,2026-01-28 00:34:46,UTR0840574767,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00007134,USR40926,MCH9291,4062.96,False,2026-03-04 05:15:43,UTR7954239706,False,5411,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00008650,USR16081,MCH6142,5351.0,False,2026-01-22 13:29:49,UTR2390989755,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00001910,USR80728,MCH6112,3730.71,False,2026-01-02 10:37:37,UTR5273897726,False,5812,SUCCESS,False,True,Book Store,ACTIVE,,,Book Store
TXN00007813,USR72224,MCH5418,2593.84,False,2026-01-21 11:05:19,UTR6981056185,False,7011,FAILED,True,False,,,VERIFIED,LOW,Hotel / Lodging
TXN00018033,USR49836,MCH1411,17515.67,False,2026-01-27 06:42:15,UTR5329740389,False,,SUCCESS,False,False,,,,,
TXN00011995,USR33292,MCH5132,24441.03,False,2026-01-06 00:00:00,UTR1841124939,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00007921,USR40480,MCH4565,16199.45,False,2026-03-05 00:35:05,UTR7346119504,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00011265,USR59507,MCH8986,18171.1,False,2026-03-18 02:55:18,UTR3409941901,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00011811,USR42105,MCH7401,24137.0,False,2026-02-17 04:05:37,UTR6129263416,False,,SUCCESS,False,False,,,,,
TXN00002678,USR64038,MCH5600,1461.72,False,2026-02-15 02:38:59,UTR7616934013,False,,SUCCESS,True,False,,,REJECTED,LOW,
TXN00009552,USR22018,MCH8244,23657.15,False,2026-01-11 06:49:39,UTR9200930032,False,,SUCCESS,False,False,,,,,
TXN00018891,USR65258,MCH7441,7659.54,False,2026-01-27 20:09:54,UTR9557436218,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00004582,USR25917,MCH8117,7591.6,False,2026-03-18 04:49:53,UTR2798281171,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00016793,USR21404,MCH7387,24231.21,False,2026-01-25 20:35:04,UTR5713388649,False,4131,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00013222,USR94268,MCH7885,24548.13,False,2026-03-25 16:32:44,UTR2903684467,False,4131,SUCCESS,False,True,Grocery,ACTIVE,,,Grocery
TXN00005913,USR45405,MCH3604,17763.44,False,2026-03-08 21:08:17,UTR2127140970,False,5411,SUCCESS,False,True,Grocery,ACTIVE,,,Grocery
TXN00010422,USR24948,MCH6679,11211.18,False,2026-03-28 02:39:43,UTR8867132237,False,4131,SUCCESS,True,False,,,VERIFIED,MEDIUM,Transportation
TXN00006202,USR46031,MCH4352,10069.13,False,2026-02-12 02:30:47,UTR4591055826,False,4131,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00009715,USR32457,MCH8119,12023.04,False,2026-01-14 11:41:58,UTR6101467075,False,7011,FAILED,True,True,,ACTIVE,VERIFIED,LOW,Hotel / Lodging
TXN00000769,USR69031,MCH1410,8558.62,False,2026-01-03 08:54:55,UTR7242788476,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00004667,USR82559,MCH7413,2643.98,False,2026-02-04 18:43:10,UTR2406956099,False,5912,SUCCESS,True,True,,ACTIVE,VERIFIED,LOW,Medical / Pharmacy
TXN00013394,USR89813,MCH2802,22225.9,False,2026-02-14 15:24:36,UTR7688922510,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00013143,USR35454,MCH9011,9557.05,False,2026-02-13 14:25:11,,True,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00003133,USR24058,MCH9977,23318.44,False,2026-01-15 00:10:02,,True,7011,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00016058,USR23273,MCH8101,24918.19,False,2026-02-24 09:42:03,,True,5411,SUCCESS,False,True,,INACTIVE,,,Grocery
TXN00013886,USR25914,MCH2697,22975.29,False,2026-03-03 18:19:13,UTR3708419242,False,5812,SUCCESS,True,True,Transportation,INACTIVE,VERIFIED,LOW,Transportation
TXN00012341,USR42231,MCH6893,16496.69,False,2026-01-28 00:00:00,UTR3709024281,False,5411,FAILED,True,False,,,VERIFIED,LOW,Grocery
TXN00005021,USR27789,MCH3157,16676.52,False,2026-03-31 08:16:59,UTR7422731850,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00011007,USR99621,MCH6496,16040.84,False,2026-01-02 04:24:23,UTR1328501935,False,,SUCCESS,True,False,,,VERIFIED,LOW,
TXN00016661,USR45830,MCH2349,18865.94,False,2026-01-09 06:09:21,UTR2085581532,False,,SUCCESS,False,False,,,,,
TXN00018454,USR35755,MCH9337,1570.23,False,2026-02-23 01:37:32,UTR0286329588,False,,SUCCESS,True,False,,,VERIFIED,MEDIUM,
TXN00004575,USR41398,MCH2322,19002.54,False,2026-03-11 00:10:36,UTR2296523841,False,5812,SUCCESS,True,False,,,VERIFIED,MEDIUM,Restaurant
TXN00000245,USR96954,MCH7539,396.26,False,2026-01-30 20:33:35,UTR2054734690,False,5912,SUCCESS,True,True,Department Store,ACTIVE,PENDING,LOW,Department Store
TXN00006461,USR47753,MCH6186,6638.06,False,2026-03-06 10:33:28,UTR6961762262,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00003782,USR89123,MCH5143,8176.6,True,2026-03-07 04:35:35,UTR3514838004,False,,SUCCESS,False,False,,,,,
TXN00013727,USR92603,MCH7518,24761.74,False,2026-01-30 23:15:48,UTR5953659253,False,,SUCCESS,True,False,,,VERIFIED,MEDIUM,
TXN00015990,USR64598,MCH6606,13304.23,False,2026-01-02 07:50:01,UTR2781263405,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00003335,USR35035,MCH5447,22261.33,False,2026-01-23 14:32:54,UTR3942513928,False,5411,PENDING,True,True,,ACTIVE,VERIFIED,HIGH,Grocery
TXN00003038,USR15259,MCH5466,24509.41,False,2026-02-15 06:57:35,UTR7730259102,False,7011,SUCCESS,True,False,,,REJECTED,LOW,Hotel / Lodging
TXN00015513,USR60995,MCH7724,22350.52,False,2026-02-10 17:56:25,UTR2416573920,False,5411,SUCCESS,True,True,Grocery,ACTIVE,VERIFIED,LOW,Grocery
TXN00002198,USR52910,MCH3282,21615.44,False,2026-01-02 19:40:15,UTR0707642579,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00013195,USR46881,MCH1955,13971.45,False,2026-02-18 19:13:59,UTR5223860118,False,5411,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00010748,USR90121,MCH5699,21695.01,False,2026-03-15 00:55:58,UTR1347006533,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
TXN00015388,USR89102,MCH2315,6301.09,False,2026-03-11 07:09:21,UTR3759792163,False,,SUCCESS,False,False,,,,,
TXN00003567,USR97435,MCH3788,14361.45,False,2026-01-03 02:43:43,UTR6152477562,False,4131,PENDING,True,True,Transportation,ACTIVE,VERIFIED,HIGH,Transportation
TXN00013710,USR41471,MCH6902,19916.56,False,2026-01-06 20:57:16,UTR5308681856,False,4131,FAILED,False,False,,,,,Transportation
TXN00013590,USR83585,MCH1200,5936.0,False,2026-02-11 22:30:50,UTR4338482046,False,5411,SUCCESS,False,True,,ACTIVE,,,Grocery
TXN00014673,USR13860,MCH4029,2722.99,False,2026-02-11 11:54:28,UTR0439117705,False,5411,SUCCESS,False,True,Grocery,ACTIVE,,,Grocery
TXN00009356,USR30023,MCH4198,19705.09,False,2026-03-30 22:48:52,UTR5697731982,False,5411,FAILED,False,False,,,,,Grocery
TXN00015425,USR19784,MCH6061,23376.75,False,2026-01-29 23:44:13,UTR3263862664,False,5411,FAILED,True,True,Grocery,ACTIVE,REJECTED,LOW,Grocery
TXN00003117,USR75482,MCH8960,18470.69,False,2026-02-23 09:15:35,UTR6541929783,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00002057,USR78136,MCH3788,11563.0,False,2026-01-16 00:32:50,UTR8687922896,False,5912,SUCCESS,True,True,Transportation,ACTIVE,VERIFIED,MEDIUM,Transportation
TXN00000756,USR44669,MCH5040,19852.69,False,2026-03-03 10:51:32,UTR7774076310,False,7011,SUCCESS,True,True,Telecom,ACTIVE,VERIFIED,HIGH,Telecom
TXN00006430,USR27937,MCH1025,14774.21,False,2026-01-05 11:07:23,UTR3442383644,False,,SUCCESS,False,False,,,,,
TXN00008879,USR95427,MCH6881,9345.42,False,2026-01-15 19:55:52,UTR0748224664,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00014627,USR22310,MCH8477,8325.77,False,2026-01-20 20:13:27,UTR6422811161,False,5812,SUCCESS,True,False,,,VERIFIED,LOW,Restaurant
TXN00006748,USR61687,MCH8604,1861.13,False,2026-03-26 06:40:08,UTR1719472012,False,7011,PENDING,False,False,,,,,Hotel / Lodging
TXN00007279,USR76433,MCH4784,18962.04,False,2026-03-05 10:23:04,UTR4837572997,False,5411,FAILED,False,False,,,,,Grocery
TXN00017759,USR66241,MCH1481,3003.26,False,2026-01-19 19:53:36,UTR1311106449,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00015184,USR50948,MCH2376,12851.3,False,2026-02-18 01:29:35,UTR8782016628,False,5411,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00010992,USR86786,MCH2307,15369.92,False,2026-02-28 13:29:32,UTR6327905832,False,5912,PENDING,True,False,,,VERIFIED,LOW,Medical / Pharmacy
TXN00017712,USR40775,MCH8504,18364.97,False,2026-01-30 19:42:13,UTR3473189837,False,7011,SUCCESS,True,True,Grocery,ACTIVE,VERIFIED,LOW,Grocery
TXN00003664,USR51032,MCH1625,882.44,True,2026-03-07 05:55:42,UTR6069684045,False,5411,PENDING,False,True,Telecom,ACTIVE,,,Telecom
TXN00016279,USR73656,MCH6363,4422.0,False,2026-03-04 13:45:07,UTR1659381556,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
TXN00018361,USR48378,MCH7808,314.09,False,2026-02-09 04:51:40,UTR1455308060,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00018894,USR20077,MCH6050,13559.47,False,2026-02-23 12:58:00,UTR0433036159,False,4131,SUCCESS,True,True,Restaurant,ACTIVE,VERIFIED,LOW,Restaurant
TXN00005063,USR86399,MCH3022,12564.27,False,2026-01-31 03:58:41,UTR8158239410,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00013873,USR72581,MCH2751,16083.03,False,2026-03-27 16:53:38,UTR9637171963,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00007488,USR18563,MCH7002,24035.83,False,2026-01-12 10:33:37,UTR1072833069,False,,SUCCESS,True,False,,,VERIFIED,UNKNOWN,
TXN00012737,USR55848,MCH9531,5834.0,False,2026-03-16 16:46:16,UTR8430394291,False,5411,SUCCESS,True,True,Grocery,SUSPENDED,VERIFIED,LOW,Grocery
TXN00008439,USR60842,MCH8875,16021.35,False,2026-02-05 19:59:32,UTR8298074058,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00002037,USR68711,MCH8967,2861.0,False,2026-03-07 01:14:38,UTR0475786638,False,,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00016317,USR49200,MCH1228,10748.0,False,2026-03-09 04:34:22,,True,4131,SUCCESS,True,False,,,VERIFIED,UNKNOWN,Transportation
TXN00014821,USR54490,MCH5805,8388.0,False,2026-01-11 14:37:37,UTR1025834174,False,4131,SUCCESS,True,True,Transportation,ACTIVE,VERIFIED,MEDIUM,Transportation
TXN00001291,USR57237,MCH1307,9929.11,False,2026-03-18 19:44:27,UTR7762082282,False,,PENDING,True,False,,,VERIFIED,LOW,
TXN00019282,USR90123,MCH8550,24137.62,False,2026-03-22 19:52:33,,True,,SUCCESS,False,True,,ACTIVE,,,
TXN00007896,USR80630,MCH5149,21220.7,False,2026-03-23 00:00:00,UTR4451821106,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00007303,USR62852,MCH5874,6874.88,False,2026-02-12 17:02:17,UTR0495893061,False,,PENDING,False,True,Telecom,INACTIVE,,,Telecom
TXN00000289,USR60800,MCH1321,7170.67,True,2026-01-22 19:34:57,UTR7976699045,False,,SUCCESS,True,True,Hotel / Lodging,ACTIVE,VERIFIED,LOW,Hotel / Lodging
TXN00012148,USR12396,MCH8614,382.61,False,2026-02-27 23:34:02,UTR2243145308,False,5411,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00001602,USR67445,MCH6787,8091.06,False,2026-02-01 11:50:51,UTR5426356505,False,5912,FAILED,False,False,,,,,Medical / Pharmacy
TXN00002391,USR28524,MCH4407,9370.08,False,2026-01-15 14:23:42,,True,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00016233,USR87373,MCH3894,17990.04,False,2026-03-25 17:25:34,UTR9675088993,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00008309,USR83632,MCH4097,10467.05,False,2026-01-03 01:45:20,,True,7011,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00012454,USR98007,MCH8252,20423.34,False,2026-02-11 06:07:12,UTR8024580133,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00002542,USR31873,MCH6876,19155.24,False,2026-01-22 13:23:09,UTR1644317358,False,,SUCCESS,True,False,,,VERIFIED,MEDIUM,
TXN00009551,USR88986,MCH9210,2900.72,False,2026-01-05 00:00:00,UTR4214052137,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00007367,USR15920,MCH3200,12336.25,True,2026-01-09 07:48:30,UTR5611305964,False,5411,SUCCESS,True,False,,,PENDING,LOW,Grocery
TXN00019600,USR20310,MCH4685,17337.99,False,2026-01-02 10:21:03,UTR3630727908,False,7011,FAILED,True,True,,SUSPENDED,VERIFIED,LOW,Hotel / Lodging
TXN00012563,USR98057,MCH8685,16957.78,False,2026-02-22 06:59:17,UTR4963197669,False,,PENDING,False,False,,,,,
TXN00003609,USR47699,MCH9183,23178.82,False,2026-03-26 21:51:28,UTR6748377482,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00010063,USR39561,MCH5188,14584.0,False,2026-02-14 18:27:39,UTR0416873405,False,5411,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00015441,USR56813,MCH2914,21559.01,False,2026-02-13 04:44:21,UTR3158781113,False,4131,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00017649,USR28610,MCH3107,8696.02,False,2026-01-09 00:55:28,UTR6781285013,False,5411,SUCCESS,False,True,,ACTIVE,,,Grocery
TXN00011442,USR82199,MCH6005,13629.76,False,2026-03-12 00:00:00,UTR1138113065,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00011003,USR85686,MCH1288,14785.0,False,2026-02-11 12:28:28,UTR8196150144,False,5411,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00016034,USR30532,MCH5855,10451.29,False,2026-02-23 01:37:17,UTR7052436360,False,5411,FAILED,True,True,,ACTIVE,VERIFIED,MEDIUM,Grocery
TXN00014295,USR54427,MCH5067,19507.87,False,2026-01-07 11:31:28,UTR0521237949,False,5411,SUCCESS,True,True,Telecom,ACTIVE,VERIFIED,MEDIUM,Telecom
TXN00005445,USR58283,MCH9533,1825.91,False,2026-02-08 09:48:16,UTR2050006393,False,4131,PENDING,True,False,,,VERIFIED,LOW,Transportation
TXN00018615,USR49837,MCH7338,19357.81,False,2026-02-23 15:24:32,UTR1735488748,False,,FAILED,False,True,,ACTIVE,,,
TXN00002980,USR40803,MCH8438,24256.73,False,2026-01-03 18:06:54,UTR3168027477,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00008648,USR65280,MCH1879,2287.52,False,2026-02-19 00:06:16,UTR0163904197,False,5411,SUCCESS,True,True,Misc Retail,ACTIVE,PENDING,LOW,Misc Retail
TXN00019616,USR68696,MCH1704,4327.16,False,2026-01-31 07:27:17,UTR2520845523,False,5411,SUCCESS,False,True,Transportation,INACTIVE,,,Transportation
TXN00011034,USR32373,MCH4464,18210.6,False,2026-03-23 02:52:58,UTR4882456239,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00016431,USR30455,MCH3880,7279.08,False,2026-01-13 09:10:47,UTR5827838815,False,4131,PENDING,False,True,Transportation,ACTIVE,,,Transportation
TXN00000829,USR32167,MCH7730,18440.16,False,2026-02-19 00:13:06,UTR5531760205,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
